a,b,ida,idb,nSites,J9,J8,J7,J6,J5,J4,J3,J2,J1,rab,Fa,Fb,theta,inbred_relatedness_1_2,inbred_relatedness_2_1,fraternity,identity,zygosity,2of3_IDB,F_diff_a_b,loglh,nIter,bestoptimll,coverage,2dsfs,R0,R1,KING,2dsfs_loglike,2dsfsf_niter
46,92,mx_056.trim.unal.bt2.bam,mx_114.trim.unal.bt2.bam,9943,0.733263,0,0,0.014039,0,0.209883,0,0.042815,0,0,0.252698,0.056855,0,0,0,0.042815,0,0.042815,0.154776,0.097922,-14490.43952,86,-1,0.963376,"4.770522e-01,1.585237e-01,3.329652e-02,1.392565e-01,7.094099e-02,1.683160e-02,6.474636e-02,3.037011e-02,8.981977e-03",1.382034,0.160129,-0.257043,-16019.48063,10
46,93,mx_056.trim.unal.bt2.bam,mx_115.trim.unal.bt2.bam,9958,0.715949,0,0,0.027302,0,0.214164,0,0.042584,0,0,0.256748,0.069886,0,0,0,0.042584,0,0.042584,0.163317,0.093431,-14404.29207,90,-1,0.964829,"4.833875e-01,1.531898e-01,3.325098e-02,1.444930e-01,6.471005e-02,1.627182e-02,6.380485e-02,3.149461e-02,9.397396e-03",1.499857,0.146236,-0.272499,-15924.33903,7
46,94,mx_056.trim.unal.bt2.bam,mx_119.trim.unal.bt2.bam,9274,0.742872,0.000003,0,0.000001,0,0.257076,0,0.000049,0,0.000001,0.257124,0.00005,0.000001,0,0,0.000049,0,0.000049,0.128589,0.128537,-12998.41337,66,-1,0.898556,"4.670671e-01,1.765145e-01,2.497142e-02,1.417072e-01,7.133348e-02,1.318121e-02,6.505763e-02,3.305730e-02,7.110153e-03",1.262087,0.156953,-0.214393,-14384.25782,11
46,95,mx_056.trim.unal.bt2.bam,mx_121.trim.unal.bt2.bam,5607,0.699104,0,0,0.053238,0,0.214306,0,0.033353,0,0,0.247658,0.08659,0,0,0,0.033353,0,0.033353,0.167124,0.080534,-7474.863442,94,-1,0.543261,"4.791846e-01,1.546308e-01,3.298837e-02,1.522102e-01,6.031439e-02,1.642681e-02,6.534704e-02,3.030016e-02,8.597681e-03",1.630381,0.133467,-0.287552,-8232.823677,17
46,96,mx_056.trim.unal.bt2.bam,mx_123.trim.unal.bt2.bam,4713,0.733588,0.000016,0,0.000002,0,0.266362,0,0.000031,0.000001,0.000009,0.266394,0.000033,0.000005,0.000001,0.000001,0.000031,0.000001,0.000032,0.133222,0.13318,-6147.249331,58,-1,0.456642,"4.704823e-01,1.754787e-01,2.382284e-02,1.244518e-01,8.545821e-02,1.400518e-02,5.560243e-02,4.364303e-02,7.055553e-03",0.929405,0.195555,-0.13887,-6747.153912,23
47,48,mx_057.trim.unal.bt2.bam,mx_058.trim.unal.bt2.bam,9552,0.798612,0,0,0.162963,0,0.023629,0,0.013752,0.001044,0.001044,0.038425,0.177759,0.001044,0.001044,0.001044,0.013752,0.001044,0.014796,0.108093,-0.069667,-12950.52755,102,-1,0.925492,"4.950672e-01,1.449403e-01,4.311042e-02,1.569306e-01,7.110685e-02,3.255094e-02,2.805628e-02,1.801981e-02,1.021756e-02",1.000842,0.16786,-0.143992,-14440.42619,14
47,49,mx_057.trim.unal.bt2.bam,mx_059.trim.unal.bt2.bam,9592,0.887698,0.000009,0,0.071567,0,0.028524,0,0.012203,0,0.000004,0.040727,0.08377,0.000002,0,0,0.012203,0,0.012203,0.062253,-0.021521,-12588.68871,94,-1,0.929367,"5.047330e-01,1.468374e-01,3.259373e-02,1.542466e-01,8.359623e-02,2.142185e-02,3.194270e-02,1.940863e-02,5.219815e-03",0.772002,0.205674,-0.089326,-14107.64272,11
47,50,mx_057.trim.unal.bt2.bam,mx_060.trim.unal.bt2.bam,9590,0.898752,0,0,0.064606,0,0.017354,0,0.019287,0.000001,0.000001,0.036642,0.083894,0.000001,0.000001,0.000001,0.019287,0.000001,0.019288,0.060268,-0.023626,-12529.89262,138,-1,0.929174,"4.980387e-01,1.507752e-01,3.383588e-02,1.606860e-01,7.831387e-02,2.211115e-02,3.118421e-02,1.907316e-02,5.981852e-03",0.83025,0.187504,-0.101569,-14166.48879,14
47,51,mx_057.trim.unal.bt2.bam,mx_061.trim.unal.bt2.bam,9572,0.83781,0,0,0.124119,0,0.0157,0,0.022371,0,0,0.038071,0.14649,0,0,0,0.022371,0,0.022371,0.092281,-0.05421,-12768.65603,94,-1,0.92743,"5.063155e-01,1.411893e-01,3.600352e-02,1.539110e-01,7.797966e-02,2.891753e-02,3.065152e-02,1.793592e-02,7.095963e-03",0.854775,0.190842,-0.111125,-14216.60148,11
47,52,mx_057.trim.unal.bt2.bam,mx_062.trim.unal.bt2.bam,9583,0.883162,0,0,0.080817,0,0.028464,0,0.007558,0,0,0.036021,0.088375,0,0,0,0.007558,0,0.007558,0.062198,-0.026177,-12583.16626,90,-1,0.928495,"4.991846e-01,1.539756e-01,3.118475e-02,1.606296e-01,7.547797e-02,2.370444e-02,3.021072e-02,1.859428e-02,7.038044e-03",0.813422,0.18044,-0.093161,-14141.5051,14
47,53,mx_057.trim.unal.bt2.bam,mx_063.trim.unal.bt2.bam,9608,0.884382,0,0,0.073801,0,0.036195,0,0.005622,0,0,0.041817,0.079423,0,0,0,0.005622,0,0.005622,0.06062,-0.018803,-12554.84272,142,-1,0.930918,"5.041297e-01,1.475669e-01,3.182642e-02,1.575911e-01,7.864932e-02,2.353173e-02,3.247028e-02,1.895235e-02,5.282146e-03",0.817511,0.190925,-0.098911,-14164.11584,14
47,54,mx_057.trim.unal.bt2.bam,mx_064.trim.unal.bt2.bam,9572,0.670555,0.139829,0.053832,0.078581,0.023457,0.000303,0.018028,0.006359,0.009056,0.163916,0.033746,0.117454,0.091672,0.01807,0.020785,0.060191,0.009056,0.069247,0.220088,-0.039139,-12647.75129,326,-1,0.92743,"5.283129e-01,1.278418e-01,2.501861e-02,1.380536e-01,9.679343e-02,2.807362e-02,1.872496e-02,2.053044e-02,1.665070e-02",0.451927,0.270189,0.018316,-13968.71382,14
47,55,mx_057.trim.unal.bt2.bam,mx_065.trim.unal.bt2.bam,8980,0.960536,0.000011,0,0,0,0.039453,0,0,0,0.000005,0.039453,0,0.000003,0,0,0,0,0,0.019732,0.019726,-11094.02394,50,-1,0.870071,"4.893132e-01,1.724604e-01,2.303236e-02,1.461414e-01,9.727458e-02,1.555857e-02,3.066263e-02,2.137144e-02,4.185445e-03",0.551994,0.237703,-0.018389,-12592.65468,17
47,56,mx_057.trim.unal.bt2.bam,mx_066.trim.unal.bt2.bam,9070,0.958665,0.000002,0,0.000043,0,0.040887,0,0.000398,0.000004,0.000006,0.04129,0.000446,0.000005,0.000004,0.000004,0.000398,0.000004,0.000403,0.020869,0.020422,-11369.04342,55,-1,0.878791,"4.977898e-01,1.648883e-01,2.306046e-02,1.498954e-01,8.854189e-02,1.970506e-02,2.911934e-02,2.147508e-02,5.524692e-03",0.589323,0.216938,-0.029674,-12826.81295,14
47,57,mx_057.trim.unal.bt2.bam,mx_067.trim.unal.bt2.bam,9500,0.779936,0,0,0.182548,0,0.019261,0,0.018255,0,0,0.037516,0.200803,0,0,0,0.018255,0,0.018255,0.119159,-0.081643,-13234.39592,222,-1,0.920453,"4.708920e-01,1.534200e-01,5.919966e-02,1.622161e-01,6.834193e-02,3.014919e-02,3.391371e-02,1.570830e-02,6.159034e-03",1.362463,0.150332,-0.236632,-14658.16139,14
47,58,mx_057.trim.unal.bt2.bam,mx_068.trim.unal.bt2.bam,9509,0.669455,0.195339,0.018291,0.038221,0.036764,0.000242,0.041662,0.000026,0,0.17478,0.041931,0.075011,0.097193,0.020831,0.018382,0.018317,0,0.018317,0.213644,-0.01899,-12477.78885,70,-1,0.921325,"5.287749e-01,1.348001e-01,1.977263e-02,1.355190e-01,9.490442e-02,3.036247e-02,1.588926e-02,2.668685e-02,1.329045e-02",0.375766,0.261423,0.045595,-13745.78145,14
47,59,mx_057.trim.unal.bt2.bam,mx_069.trim.unal.bt2.bam,9508,0.732222,0.000005,0,0.227512,0,0.027888,0,0.012372,0,0.000003,0.04026,0.239885,0.000001,0,0,0.012372,0,0.012372,0.140075,-0.099812,-13217.01472,98,-1,0.921229,"4.781581e-01,1.458981e-01,5.924711e-02,1.654641e-01,6.366728e-02,3.100644e-02,3.360433e-02,1.547975e-02,7.474814e-03",1.458386,0.141263,-0.251525,-14599.99326,14
47,60,mx_057.trim.unal.bt2.bam,mx_070.trim.unal.bt2.bam,9665,0.891105,0.002373,0.049487,0,0,0.038294,0.018741,0,0,0.06473,0.057034,0,0.034707,0.00937,0,0.049487,0,0.049488,0.088562,0.019147,-12548.74187,358,-1,0.93644,"4.437771e-01,2.356076e-01,4.106200e-03,9.905744e-02,1.555792e-01,5.746904e-03,1.443468e-02,3.931005e-02,2.380863e-03",0.119173,0.390645,0.171517,-13713.94317,14
47,61,mx_057.trim.unal.bt2.bam,mx_071.trim.unal.bt2.bam,9248,0.80837,0,0,0.142684,0,0.000022,0,0.048923,0.000001,0.000001,0.048946,0.191607,0.000001,0.000001,0.000001,0.048923,0.000001,0.048924,0.120277,-0.071331,-12581.66375,102,-1,0.896037,"4.806844e-01,1.473337e-01,5.446107e-02,1.558004e-01,7.633947e-02,2.827770e-02,3.607963e-02,1.453075e-02,6.492851e-03",1.186027,0.174897,-0.210063,-13886.38148,14
47,62,mx_057.trim.unal.bt2.bam,mx_072.trim.unal.bt2.bam,9551,0.632938,0.135391,0.04798,0.102338,0.042045,0.00281,0.0238,0.00168,0.011018,0.176078,0.039308,0.157082,0.101779,0.022919,0.032041,0.04966,0.011018,0.060679,0.246793,-0.049764,-12628.47884,150,-1,0.925395,"5.349521e-01,1.188072e-01,2.723375e-02,1.371731e-01,9.168124e-02,3.340014e-02,1.761495e-02,2.281981e-02,1.631762e-02",0.489181,0.256775,0.004003,-13917.04679,14
47,63,mx_057.trim.unal.bt2.bam,mx_073.trim.unal.bt2.bam,9000,0.954319,0,0,0.002819,0,0,0,0.042861,0,0,0.042862,0.045681,0,0,0,0.042861,0,0.042861,0.044271,-0.001409,-11234.42201,146,-1,0.872009,"5.058003e-01,1.437799e-01,3.177076e-02,1.495888e-01,9.274415e-02,2.041433e-02,2.860973e-02,2.120674e-02,6.085351e-03",0.651044,0.234575,-0.053829,-12638.70716,15
47,64,mx_057.trim.unal.bt2.bam,mx_074.trim.unal.bt2.bam,7731,0.624104,0.229192,0.02503,0.075378,0,0.000006,0.024066,0.022224,0,0.157675,0.046296,0.097602,0.081846,0.012033,0,0.047254,0,0.047254,0.223608,-0.037686,-9512.8525,254,-1,0.749055,"5.286225e-01,1.268936e-01,2.778654e-02,1.330535e-01,9.824977e-02,2.725409e-02,1.761360e-02,2.708515e-02,1.344131e-02",0.462089,0.273154,0.014584,-10532.37046,18
47,65,mx_057.trim.unal.bt2.bam,mx_075.trim.unal.bt2.bam,9588,0.932776,0,0,0.018763,0,0.000019,0,0.048442,0.000001,0.000001,0.048461,0.067205,0.000001,0.000001,0.000001,0.048442,0.000001,0.048443,0.057833,-0.009372,-12439.94544,126,-1,0.92898,"5.070969e-01,1.432364e-01,3.341839e-02,1.550846e-01,8.614079e-02,1.827332e-02,3.286830e-02,1.843753e-02,5.443804e-03",0.769516,0.214644,-0.091526,-14029.73372,14
47,66,mx_057.trim.unal.bt2.bam,mx_076.trim.unal.bt2.bam,4688,0.695841,0.257614,0.042378,0,0,0.004156,0,0.000001,0.00001,0.171195,0.004167,0.00001,0.085602,0.00001,0.00001,0.042379,0.00001,0.042388,0.173274,0.002078,-5382.890297,118,-1,0.45422,"5.124901e-01,1.520168e-01,1.016041e-02,1.347107e-01,1.185922e-01,1.989127e-02,1.263973e-02,2.841101e-02,1.108785e-02",0.192257,0.331421,0.12756,-5978.45975,26
47,67,mx_057.trim.unal.bt2.bam,mx_077.trim.unal.bt2.bam,9536,0.662147,0.139901,0.04864,0.078315,0.032897,0.004362,0.032988,0.000721,0.000028,0.168033,0.0381,0.111962,0.092266,0.016523,0.016477,0.049361,0.000028,0.04939,0.226564,-0.036976,-12610.65182,58,-1,0.923941,"5.269878e-01,1.300979e-01,2.629132e-02,1.395153e-01,9.257711e-02,2.858833e-02,1.681158e-02,2.275422e-02,1.637651e-02",0.465589,0.254292,0.012589,-13902.66018,14
47,68,mx_057.trim.unal.bt2.bam,mx_078.trim.unal.bt2.bam,9525,0.636442,0.169738,0.034214,0.104556,0.018509,0.010592,0.006269,0.000119,0.019561,0.157227,0.036541,0.142745,0.091491,0.022696,0.028815,0.034333,0.019561,0.053894,0.221115,-0.046982,-12530.56021,90,-1,0.922876,"5.323328e-01,1.233159e-01,2.674647e-02,1.395289e-01,9.172938e-02,3.029464e-02,1.874992e-02,2.024099e-02,1.706095e-02",0.495985,0.255601,0.001483,-13872.51191,14
47,69,mx_057.trim.unal.bt2.bam,mx_079.trim.unal.bt2.bam,9334,0.905654,0.000032,0,0.056986,0.000004,0.033678,0,0.003645,0,0.00002,0.037323,0.060637,0.00001,0,0.000002,0.003645,0,0.003646,0.048998,-0.011654,-11929.42693,74,-1,0.90437,"5.066135e-01,1.504344e-01,2.857018e-02,1.502465e-01,8.424776e-02,2.456522e-02,2.758847e-02,2.207201e-02,5.662008e-03",0.666589,0.208804,-0.054418,-13452.36965,14
47,70,mx_057.trim.unal.bt2.bam,mx_080.trim.unal.bt2.bam,9485,0.573607,0.279087,0.012749,0.082244,0.015496,0.001594,0.025661,0.009563,0,0.18316,0.036817,0.107303,0.096725,0.01283,0.007748,0.022312,0,0.022312,0.244931,-0.040325,-12490.93227,54,-1,0.919,"5.277357e-01,1.277437e-01,2.678656e-02,1.342166e-01,9.761273e-02,3.008859e-02,1.575422e-02,2.577565e-02,1.428629e-02",0.435812,0.270872,0.024425,-13754.50409,14
47,71,mx_057.trim.unal.bt2.bam,mx_081.trim.unal.bt2.bam,9430,0.750193,0.078843,0.044825,0.057182,0.024726,0,0.044221,0.000009,0,0.135957,0.04423,0.081917,0.076597,0.022111,0.012363,0.044835,0,0.044835,0.181794,-0.028591,-12280.09825,134,-1,0.913671,"5.245038e-01,1.347937e-01,2.340200e-02,1.384879e-01,9.547313e-02,2.709151e-02,1.889300e-02,2.460744e-02,1.274748e-02",0.443004,0.25995,0.021094,-13563.65179,14
47,72,mx_057.trim.unal.bt2.bam,mx_082.trim.unal.bt2.bam,8957,0.958558,0.000029,0,0,0,0.041413,0,0,0,0.000015,0.041413,0,0.000007,0,0,0,0,0,0.020721,0.020706,-11306.91962,94,-1,0.867842,"4.711392e-01,1.942038e-01,1.547106e-02,1.387072e-01,1.125769e-01,1.039036e-02,2.346622e-02,3.093364e-02,3.111672e-03",0.345873,0.27247,0.057896,-12664.364,14
47,73,mx_057.trim.unal.bt2.bam,mx_083.trim.unal.bt2.bam,9048,0.96249,0.000001,0,0.000003,0.000006,0.03472,0,0.000023,0.002756,0.002762,0.037499,0.002788,0.00276,0.002756,0.002759,0.000023,0.002756,0.002779,0.020148,0.017358,-11244.99114,42,-1,0.876659,"5.023004e-01,1.591351e-01,2.134628e-02,1.550831e-01,8.699632e-02,1.864796e-02,2.959794e-02,2.230652e-02,4.586373e-03",0.585591,0.214215,-0.028143,-12703.93591,14
47,74,mx_057.trim.unal.bt2.bam,mx_084.trim.unal.bt2.bam,7948,0.947234,0,0,0.000002,0.000001,0.051172,0,0.000006,0.001584,0.001585,0.052762,0.001592,0.001584,0.001584,0.001584,0.000006,0.001584,0.001589,0.027178,0.025585,-9450.057676,54,-1,0.77008,"4.995853e-01,1.627021e-01,2.279228e-02,1.519479e-01,9.044788e-02,1.392288e-02,2.895248e-02,2.277250e-02,6.876766e-03",0.572095,0.224386,-0.024503,-10680.53017,22
47,75,mx_057.trim.unal.bt2.bam,mx_085.trim.unal.bt2.bam,8907,0.963966,0.000002,0,0,0,0.036031,0,0,0.000001,0.000002,0.036032,0.000001,0.000002,0.000001,0.000001,0,0.000001,0.000001,0.018018,0.018015,-11153.49945,66,-1,0.862998,"4.711304e-01,1.912967e-01,1.900317e-02,1.451135e-01,1.021539e-01,1.481673e-02,2.783628e-02,2.450560e-02,4.143758e-03",0.458519,0.241743,0.014611,-12637.76975,18
47,76,mx_057.trim.unal.bt2.bam,mx_087.trim.unal.bt2.bam,4623,0.977362,0.000002,0,0,0,0.022636,0,0,0,0.000001,0.022636,0,0.000001,0,0,0,0,0,0.011319,0.011318,-5405.551585,66,-1,0.447922,"4.380385e-01,2.370291e-01,3.543473e-11,1.299413e-01,1.364479e-01,1.438589e-04,2.952297e-02,2.636126e-02,2.515126e-03",0.216368,0.322573,0.116154,-6005.050797,75
47,77,mx_057.trim.unal.bt2.bam,mx_089.trim.unal.bt2.bam,9502,0.960286,0,0,0.002008,0,0.020702,0,0.017003,0.000001,0.000001,0.037706,0.019012,0.000001,0.000001,0.000001,0.017003,0.000001,0.017004,0.028359,0.009347,-12280.49292,162,-1,0.920647,"4.968969e-01,1.607458e-01,2.515602e-02,1.521023e-01,8.572783e-02,2.329738e-02,3.079691e-02,1.748351e-02,7.793360e-03",0.652681,0.209306,-0.049855,-13879.36027,14
47,78,mx_057.trim.unal.bt2.bam,mx_090.trim.unal.bt2.bam,8924,0.931551,0,0,0.021139,0,0.026749,0,0.02056,0,0,0.047309,0.041699,0,0,0,0.02056,0,0.02056,0.044504,0.002805,-11269.11132,134,-1,0.864645,"5.003058e-01,1.545047e-01,3.065968e-02,1.509527e-01,8.658448e-02,2.019501e-02,2.959333e-02,2.223171e-02,4.972590e-03",0.695887,0.212146,-0.065102,-12627.21345,15
47,79,mx_057.trim.unal.bt2.bam,mx_091.trim.unal.bt2.bam,6560,0.656027,0.294855,0.027296,0,0,0.021375,0.000447,0,0,0.175059,0.021822,0,0.087585,0.000224,0,0.027296,0,0.027296,0.185858,0.010688,-7834.822511,99,-1,0.635597,"5.027730e-01,1.665787e-01,1.224297e-02,1.205285e-01,1.228181e-01,2.106986e-02,1.381029e-02,2.901204e-02,1.116653e-02",0.212129,0.338116,0.121326,-8686.846218,23
47,80,mx_057.trim.unal.bt2.bam,mx_092.trim.unal.bt2.bam,7150,0.912669,0,0,0.056544,0,0.018279,0,0.012507,0.000001,0.000001,0.030786,0.069051,0.000001,0.000001,0.000001,0.012507,0.000001,0.012507,0.049919,-0.019132,-8605.393177,138,-1,0.692762,"4.978473e-01,1.529544e-01,2.997446e-02,1.573359e-01,8.409003e-02,2.153339e-02,3.043323e-02,1.898641e-02,6.844938e-03",0.718369,0.20449,-0.070763,-9695.185191,18
47,81,mx_057.trim.unal.bt2.bam,mx_093.trim.unal.bt2.bam,7913,0.932673,0,0,0.037756,0,0.003614,0,0.025956,0,0,0.029571,0.063712,0,0,0,0.025956,0,0.025957,0.046642,-0.017071,-9676.433536,166,-1,0.766689,"5.055592e-01,1.430464e-01,3.274941e-02,1.561516e-01,8.890921e-02,1.913149e-02,2.932205e-02,2.026181e-02,4.868799e-03",0.698144,0.221905,-0.068228,-10869.17756,18
47,82,mx_057.trim.unal.bt2.bam,mx_095.trim.unal.bt2.bam,4740,0.955636,0,0,0.000073,0,0.04429,0,0,0,0,0.044291,0.000074,0,0,0,0,0,0.000001,0.022182,0.022108,-5596.400443,114,-1,0.459258,"4.730181e-01,1.768294e-01,2.441275e-02,1.509143e-01,9.256253e-02,2.292500e-02,3.125621e-02,2.181359e-02,6.268112e-03",0.60142,0.216191,-0.033671,-6322.740305,26
47,83,mx_057.trim.unal.bt2.bam,mx_096.trim.unal.bt2.bam,1565,0.773873,0.000381,0.185573,0.000083,0.000215,0.000228,0,0.039647,0,0.185925,0.039875,0.039945,0.092989,0,0.000108,0.22522,0,0.22522,0.225781,0.000072,-1724.528489,154,-1,0.151633,"5.463230e-01,1.363933e-01,2.211343e-02,1.123615e-01,1.187654e-01,1.325746e-02,2.090353e-02,1.120509e-02,1.867736e-02",0.362201,0.375561,0.064085,-1893.754411,42
47,84,mx_057.trim.unal.bt2.bam,mx_097.trim.unal.bt2.bam,9557,0.865335,0,0,0.093648,0,0.041013,0,0.000003,0,0,0.041017,0.093652,0,0,0,0.000003,0,0.000003,0.067334,-0.026318,-12577.18969,78,-1,0.925976,"4.971385e-01,1.521635e-01,3.412554e-02,1.581125e-01,7.522740e-02,2.692286e-02,2.985531e-02,1.941744e-02,7.036938e-03",0.850499,0.178859,-0.103998,-14242.19927,14
47,85,mx_057.trim.unal.bt2.bam,mx_100.trim.unal.bt2.bam,8728,0.715539,0.190121,0.001613,0.049344,0.000003,0.029184,0.000757,0.003549,0.009888,0.107133,0.043379,0.062785,0.058606,0.010267,0.00989,0.005162,0.009888,0.015051,0.150136,-0.01008,-11033.69223,66,-1,0.845654,"5.219391e-01,1.400649e-01,2.257175e-02,1.404598e-01,9.296865e-02,2.527747e-02,2.005418e-02,2.493387e-02,1.173022e-02",0.458498,0.249004,0.014936,-12266.42452,14
47,86,mx_057.trim.unal.bt2.bam,mx_101.trim.unal.bt2.bam,497,0.956665,0,0,0.000078,0,0.031732,0,0.011523,0.000002,0.000002,0.043258,0.011603,0.000002,0.000002,0.000002,0.011524,0.000002,0.011525,0.02743,0.015827,-515.400618,174,-1,0.048154,"5.426424e-01,1.405027e-01,4.435271e-02,9.766161e-02,1.226161e-01,1.965457e-06,3.467243e-02,1.755013e-02,3.329051e-12",0.644492,0.366301,-0.070734,-585.218703,83
47,87,mx_057.trim.unal.bt2.bam,mx_103.trim.unal.bt2.bam,1990,0.909662,0,0,0.08543,0,0.004906,0,0.000001,0,0,0.004907,0.085431,0,0,0,0.000001,0,0.000001,0.045169,-0.040262,-2181.404704,94,-1,0.192811,"5.068129e-01,1.591627e-01,2.448951e-02,1.585871e-01,7.155584e-02,3.110911e-02,2.841265e-02,1.373444e-02,6.135759e-03",0.739313,0.172218,-0.067724,-2470.809242,31
47,88,mx_057.trim.unal.bt2.bam,mx_106.trim.unal.bt2.bam,9118,0.701745,0.074072,0.055105,0.079994,0.049053,0.001683,0.023301,0.013876,0.001172,0.147579,0.040032,0.144095,0.08342,0.012823,0.025699,0.068981,0.001172,0.070153,0.220381,-0.039155,-11726.6656,242,-1,0.883442,"5.328758e-01,1.242321e-01,2.689172e-02,1.395704e-01,8.929064e-02,3.114181e-02,1.931570e-02,2.106673e-02,1.561513e-02",0.517495,0.24651,-0.006317,-12966.02755,14
47,89,mx_057.trim.unal.bt2.bam,mx_107.trim.unal.bt2.bam,4075,0.963404,0,0,0,0,0.03647,0.000125,0,0,0.000094,0.036595,0.000001,0.000063,0.000063,0,0,0,0,0.018361,0.018235,-4626.629555,46,-1,0.394826,"4.937772e-01,1.747581e-01,1.641542e-02,1.503292e-01,9.155786e-02,1.506973e-02,2.666168e-02,2.338150e-02,8.049321e-03",0.47049,0.225171,0.009885,-5230.797632,30
47,90,mx_057.trim.unal.bt2.bam,mx_109.trim.unal.bt2.bam,3273,0.889921,0,0,0.058265,0,0.000006,0,0.051803,0.000004,0.000004,0.051813,0.110073,0.000004,0.000004,0.000004,0.051803,0.000004,0.051807,0.080943,-0.02913,-3801.257745,146,-1,0.31712,"4.936422e-01,1.523300e-01,4.169070e-02,1.550184e-01,7.953216e-02,2.194527e-02,3.634492e-02,1.079558e-02,8.700734e-03",0.981183,0.190211,-0.153338,-4257.274429,34
47,91,mx_057.trim.unal.bt2.bam,mx_112.trim.unal.bt2.bam,6722,0.947897,0.000006,0,0,0,0.052097,0,0,0,0.000003,0.052097,0,0.000002,0,0,0,0,0,0.026052,0.026048,-8113.108191,70,-1,0.651293,"4.818441e-01,1.815680e-01,1.728245e-02,1.458978e-01,9.708429e-02,1.594830e-02,3.235756e-02,2.412347e-02,3.894086e-03",0.511308,0.232717,-0.003909,-9124.417102,18
47,92,mx_057.trim.unal.bt2.bam,mx_114.trim.unal.bt2.bam,9515,0.941383,0,0,0.017952,0,0.001644,0,0.039021,0,0,0.040666,0.056973,0,0,0,0.039021,0,0.039021,0.048819,-0.008154,-12510.13206,178,-1,0.921907,"4.955520e-01,1.541553e-01,3.223933e-02,1.509300e-01,8.835264e-02,2.151356e-02,3.321504e-02,1.803988e-02,6.002211e-03",0.740831,0.215445,-0.081628,-14097.47336,14
47,93,mx_057.trim.unal.bt2.bam,mx_115.trim.unal.bt2.bam,9533,0.893694,0,0,0.063528,0,0.031387,0,0.01139,0.000001,0.000001,0.042778,0.074919,0.000001,0.000001,0.000001,0.01139,0.000001,0.011391,0.058849,-0.01607,-12390.10671,42,-1,0.923651,"4.999159e-01,1.534581e-01,3.096981e-02,1.602691e-01,7.559058e-02,2.269680e-02,3.185452e-02,1.891030e-02,6.334894e-03",0.831113,0.18077,-0.098828,-13985.19862,14
47,94,mx_057.trim.unal.bt2.bam,mx_119.trim.unal.bt2.bam,8909,0.957436,0.000001,0,0.000018,0,0.04254,0,0.000001,0.000003,0.000004,0.042544,0.000022,0.000004,0.000003,0.000003,0.000001,0.000003,0.000004,0.021284,0.021261,-11158.34733,74,-1,0.863192,"4.970308e-01,1.648816e-01,2.493302e-02,1.480344e-01,9.133441e-02,1.787464e-02,2.921431e-02,2.390869e-02,2.788125e-03",0.592847,0.223395,-0.031562,-12612.13019,15
47,95,mx_057.trim.unal.bt2.bam,mx_121.trim.unal.bt2.bam,5442,0.90974,0,0,0.062993,0,0.000074,0,0.027193,0,0,0.027267,0.090186,0,0,0,0.027193,0,0.027193,0.058727,-0.031459,-6453.587355,74,-1,0.527274,"5.035690e-01,1.491678e-01,3.202750e-02,1.624761e-01,8.022718e-02,1.984701e-02,2.963809e-02,1.568545e-02,7.361833e-03",0.768637,0.19623,-0.084912,-7270.68327,19
47,96,mx_057.trim.unal.bt2.bam,mx_123.trim.unal.bt2.bam,4561,0.941792,0.000015,0,0.000003,0,0.058187,0,0,0.000003,0.000011,0.05819,0.000006,0.000007,0.000003,0.000003,0,0.000003,0.000003,0.029106,0.029092,-5342.504156,58,-1,0.441915,"4.776653e-01,1.832382e-01,2.247471e-02,1.460104e-01,8.944598e-02,1.990860e-02,2.503044e-02,3.136981e-02,4.856631e-03",0.531104,0.20897,-0.009947,-6046.017098,30
48,49,mx_058.trim.unal.bt2.bam,mx_059.trim.unal.bt2.bam,10056,0.77425,0.000033,0,0.054802,0,0.146828,0,0.024087,0,0.000017,0.170915,0.078889,0.000008,0,0,0.024087,0,0.024087,0.124919,0.046013,-14116.50994,58,-1,0.974324,"5.009460e-01,1.470403e-01,3.141000e-02,1.460591e-01,7.199673e-02,1.775936e-02,4.459785e-02,3.070869e-02,9.481928e-03",1.055713,0.172416,-0.164797,-15755.99108,7
48,50,mx_058.trim.unal.bt2.bam,mx_060.trim.unal.bt2.bam,10060,0.799908,0,0,0.031157,0,0.120848,0,0.048086,0,0,0.168935,0.079244,0,0,0,0.048086,0,0.048086,0.124089,0.044846,-14043.3292,82,-1,0.974712,"5.038703e-01,1.450648e-01,3.041571e-02,1.407048e-01,7.530336e-02,2.018329e-02,4.624232e-02,2.781372e-02,1.040163e-02",1.017989,0.183477,-0.161059,-15774.77246,6
48,51,mx_058.trim.unal.bt2.bam,mx_061.trim.unal.bt2.bam,10035,0.497722,0.182623,0.044838,0.093276,0.011246,0.111669,0.01827,0.017776,0.02258,0.180866,0.170294,0.144878,0.105412,0.031714,0.028203,0.062614,0.02258,0.085194,0.308494,0.009196,-14188.82342,94,-1,0.97229,"5.316726e-01,1.208745e-01,2.529663e-02,1.277677e-01,8.570272e-02,2.342050e-02,3.209023e-02,3.049406e-02,2.268106e-02",0.669604,0.2381,-0.061336,-15530.73197,6
